roundabout_id,osm_way_ids,latitude,longitude,municipality,city_code
265,"[24586031, 628677127, 628677130, 628678710, 878650149]",38.789323935294114,-9.17443731764706,Odivelas,ODV
266,"[24587208, 1290521128, 1339286266, 1339286267, 1410869070]",38.81607479016394,-9.184221822950818,Loures,LRS
267,"[24587214, 1391349621, 1391349622, 1391349624, 1395041016, 1469621308, 1557416006, 1557416009]",38.816139318750004,-9.188010924999999,Loures,LRS
268,"[24648770, 894729121, 894729122, 894729123, 937416616, 937416617, 938619037, 940248877, 1334907450]",38.81566147826087,-9.155029247826088,Loures,LRS
269,"[24678622, 1008326865, 1008349602, 1008349603, 1326187899, 1326187900]",38.790662615625,-9.214519821875001,Odivelas,ODV
270,[24678650],38.79135199444445,-9.216170611111112,Odivelas,ODV
271,"[24693081, 1349970653]",41.07447799333333,-7.152045973333332,Vila Nova de Foz Côa,VLF
272,"[24693625, 1005096366, 1005096367, 1005096368]",38.78049095454545,-9.208407103030304,Odivelas,ODV
273,"[24693656, 1005096365, 1008326868, 1008326869, 1008764872, 1008765840, 1282411881, 1338290679]",38.776128747826085,-9.205493169565218,Odivelas,ODV
274,"[24709906, 991102992, 991102993, 991103010, 992354694, 1386298241, 1555337884, 1555337885]",38.72558286086957,-9.443341282608696,Cascais,CSC
275,"[24710513, 1230042019, 1237257158, 1278203956, 1278203957, 1278237601, 1278237602]",38.73282580000001,-9.298557491999999,Oeiras,OER
276,"[24710727, 1290521131, 1314378965, 1315555515, 1315555516, 1334798972]",38.778461630434784,-9.260824282608697,Sintra,SNT
277,"[24710861, 1330686648, 1334528477, 1334531586, 1334813174, 1334818202]",38.78811781904761,-9.234186995238096,Amadora,AMD
278,"[24717919, 1054260399, 1463235080, 1463235081]",37.158626469999994,-8.632311585,Portimão,PTM
279,[24718209],37.148510925,-8.547979661764707,Portimão,PTM
280,[24718353],37.1359217047619,-8.558157395238094,Portimão,PTM
281,"[24737157, 1050522399, 1527909383, 1527909384, 1527909385, 1527909386, 1527909387, 1527909388, 1527909389]",37.13334325862069,-8.358731113793102,Silves,SLV
282,[24759450],37.104791632,-8.68079798,Lagos,LGS
283,"[24793009, 1007447906, 1007447907, 1007447908, 1336567261, 1336567263, 1338290677, 1338290678]",38.77217259090909,-9.210890118181819,Odivelas,ODV
284,"[24808785, 1107837156, 1107837157, 1108592204, 1112690636, 1117234752, 1193595232, 1220391691]",41.266771002380956,-8.612001297619045,Maia,MAI
285,"[24809480, 1192356295, 1192356296, 1349836814, 1349836815, 1483852334]",41.48427063000001,-8.749890859999999,Esposende,EPS
286,"[24811742, 1016994286, 1016994288, 1016994289, 1016994290, 1346359373]",41.218170904761905,-8.689961223809526,Matosinhos,MTS
287,[24812252],37.16132185714285,-8.53431317142857,Portimão,PTM
288,[24812254],37.16683933181818,-8.531220945454544,Portimão,PTM
289,[24827371],37.096117464705884,-8.680401329411765,Lagos,LGS
290,[24906732],37.09262265416667,-8.733839104166668,Lagos,LGS
291,"[25060609, 1007447898, 1007447899, 1007447927, 1007901934, 1007904031, 1007904032]",38.806512415,-9.200932635,Odivelas,ODV
292,"[25060697, 1007447896, 1007447897, 1007447941, 1008297015, 1338290670]",38.80018423125,-9.187242724999999,Odivelas,ODV
293,"[25063192, 997712793, 997712794, 997712795, 1007447893, 1007447894, 1007447895, 1007447943, 1007447944, 1337179156, 1347179778]",38.795311032,-9.18508706,Odivelas,ODV
294,"[25246733, 1349836804]",41.562335440909095,-8.658625722727272,Barcelos,BCL
295,[25257007],41.2933708,-8.098387495454546,Amarante,AMT
296,"[25257382, 607158557, 734206382, 734206383]",41.26487134166667,-8.068361758333333,Amarante,AMT
297,"[25337978, 1348061245, 1348554052, 1348554053, 1349836812, 1349836813, 1484660592]",41.520267782608705,-8.771035408695653,Esposende,EPS
298,[25338091],41.525121350000006,-8.77249005909091,Esposende,EPS
299,"[25338156, 1348061246, 1348554050, 1348554051, 1349836811]",41.525480178124994,-8.77657205,Esposende,EPS
300,"[25338269, 760403499, 1349836809, 1349836810]",41.531500083333334,-8.776002483333334,Esposende,EPS
301,[25356519],37.73721690833333,-25.68245887083333,Ponta Delgada,PDL
302,[25410104],41.136434085714285,-8.518088690476189,Gondomar,GDM
303,"[25410287, 1018561645, 1018561646, 1018561647, 1018561648, 1018561649]",41.144687178260874,-8.577768773913045,Porto,PRT
304,"[25444937, 1428644368, 1428644369, 1428644371, 1456273940]",41.00841634666667,-8.621172153333333,Espinho,ESP
305,"[25445546, 1490521341, 1490521342, 1490521343, 1490521344, 1490521345, 1490521346, 1490521347, 1490521348, 1490521349]",40.925134729166665,-8.564843516666667,Santa Maria da Feira,VFR
306,"[25545034, 859079019, 859079020, 859079021, 859079022, 859079023, 859079024, 1016974250]",41.20188001153846,-8.693218700000001,Matosinhos,MTS
307,"[25606262, 1192356285, 1192356286, 1192356294, 1349836816, 1349836817, 1489461146]",41.38845230625,-8.76575274375,Póvoa de Varzim,PVZ
308,"[25606440, 76216697, 400316951, 434860175, 918065235, 918449870]",41.237712933333334,-8.665355296666666,Maia,MAI
309,[25656147],39.14381823478261,-9.37080124782609,Torres Vedras,TVD
310,[25675888],41.22481412380952,-8.662516376190476,Matosinhos,MTS
311,[25675895],41.223062165,-8.665793444999998,Maia,MAI
312,"[25687707, 632383191, 632383192, 632383193, 632383195, 632383196, 632383197, 1557836674]",41.19149100454545,-8.658201645454547,Matosinhos,MTS
313,[25695651],39.133288164999996,-9.374487705,Torres Vedras,TVD
314,[25695682],39.11122721904761,-9.363983357142855,Torres Vedras,TVD
315,[25695692],39.092836786956525,-9.344272482608696,Torres Vedras,TVD
316,"[25704546, 1122139733, 1122139734]",41.204509552941175,-8.654136911764706,Matosinhos,MTS
317,"[25704619, 1378756361, 1378756362, 1378756363, 1378756364, 1378756365, 1378756366, 1378756367]",41.2003465826087,-8.652064969565217,Matosinhos,MTS
318,"[25705320, 1016573840, 1016573841, 1016573842, 1016573843, 1016573844]",41.19773391333333,-8.660942036666667,Matosinhos,MTS
319,"[25777200, 815839933, 815839934, 1106452762]",37.007690366666665,-8.944895691666666,Vila do Bispo,VBP
320,"[25790740, 1226151078, 1530396253, 1530396254, 1530396255, 1530396256, 1530396257, 1530396258, 1530396259]",41.691162811111106,-8.828162303703705,Viana do Castelo,VCT
321,[25793044],39.07788855,-9.262863772727272,Torres Vedras,TVD
322,"[25793048, 1528171489]",39.087312322222225,-9.263862492592594,Torres Vedras,TVD
323,[25793060],39.09607845238096,-9.268394280952382,Torres Vedras,TVD
324,"[25793065, 1350437966, 1354308479]",39.096160108695656,-9.289835252173914,Torres Vedras,TVD
325,[25793073],39.08842331428572,-9.307611161904763,Torres Vedras,TVD
326,"[25793570, 1079883798, 1528171484, 1528171485]",39.07531056,-9.251552835,Torres Vedras,TVD
327,"[25793580, 1079883809, 1079883810, 1079883811, 1079883812, 1528171479, 1531444868]",39.05974717272728,-9.241389068181817,Torres Vedras,TVD
328,[25794073],39.14434707142858,-9.3635752,Torres Vedras,TVD
329,"[25795154, 1349836806]",41.64013497741935,-8.768386119354838,Viana do Castelo,VCT
330,[25969357],39.108907004761896,-9.314114766666668,Torres Vedras,TVD
331,[25969367],39.14093021363636,-9.350820954545453,Torres Vedras,TVD
332,[25969371],39.13035775454546,-9.312340045454546,Torres Vedras,TVD
333,[25969384],39.130164690476185,-9.320018552380951,Torres Vedras,TVD
334,[25969850],39.134207972727275,-9.378289459090908,Torres Vedras,TVD
335,[25980967],39.13159131818182,-9.381606636363637,Torres Vedras,TVD
336,"[25985649, 1031704068, 1031704069, 1031704070, 1058724312, 1332093626]",38.93204364444445,-9.253788827777775,Mafra,MFR
337,"[25985653, 1058724310, 1332093629, 1332093630]",38.94349755454545,-9.250135604545454,Mafra,MFR
338,"[26016114, 938619049, 938619050, 938619051, 938619052, 938619053, 938619054, 1334907453]",38.826686175000006,-9.16307759375,Loures,LRS
339,"[26016119, 938619108, 938619109, 938619110, 938619111, 938619112]",38.8199585952381,-9.156740090476193,Loures,LRS
340,"[26016130, 938619098, 938619099, 938619100, 938619101, 938619102]",38.82335856842105,-9.159188963157895,Loures,LRS
341,[26140498],32.71493778387097,-16.76655712258064,Machico,MCH
342,"[26140499, 166775793, 166775824, 166775849]",32.71620395925925,-16.76834478888889,Machico,MCH
343,"[26140702, 166775779, 166775804, 166775838]",32.71734499,-16.766997144999998,Machico,MCH
344,[26176661],39.0547023875,-9.2953662875,Torres Vedras,TVD
345,"[26183799, 233761353, 233761369]",39.08408186666666,-9.332954655555557,Torres Vedras,TVD
346,[26231051],39.11686031363637,-9.388092304545454,Torres Vedras,TVD
347,"[26232661, 1350437952]",39.09643787727273,-9.262270799999998,Torres Vedras,TVD
348,"[26232688, 984724969, 984724978, 984724979, 984724980, 984724981, 1354245156]",39.09822724285715,-9.260232052380951,Torres Vedras,TVD
349,"[26236047, 1354240508]",39.100191313636365,-9.24653660909091,Torres Vedras,TVD
350,"[26248545, 1538993109, 1538993110, 1538993111, 1538993112]",41.1979106478261,-8.605259547826085,Matosinhos,MTS
351,"[26282722, 1468743263, 1468743264, 1468743265, 1468743266, 1468743267]",41.37831441363637,-8.767302554545456,Póvoa de Varzim,PVZ
352,[26307529],41.44463890909091,-8.164275227272729,Fafe,FAF
353,[26307540],41.445269529166666,-8.169348825,Fafe,FAF
354,"[26307546, 1561127090, 1561127091, 1561127092, 1561127093]",41.51282094666667,-7.986777553333332,Cabeceiras de Basto,CBC
355,[26307606],41.478345687499996,-7.952473429166666,Cabeceiras de Basto,CBC
356,"[26307633, 1561127106, 1561127107, 1561127108]",41.510970789473674,-7.995513068421052,Cabeceiras de Basto,CBC
357,[26307687],41.57638546818182,-8.271409654545453,Póvoa de Lanhoso,PVL
358,[26307695],41.44716074761904,-8.162143923809523,Fafe,FAF
359,[26307701],41.57955782857143,-8.274495890476189,Póvoa de Lanhoso,PVL
360,[26307702],41.57318887647058,-8.26428435882353,Póvoa de Lanhoso,PVL
361,[26307726],41.443487363636365,-8.162885890909092,Fafe,FAF
362,"[26310260, 163123406, 800153227, 831428384, 831428385, 1110596265, 1535092109, 1535092110]",41.23945729347826,-8.670522704347826,Maia,MAI
363,[26388899],38.960020682608686,-8.821711500000001,Benavente,BNV
364,[26452444],38.2052357625,-8.563253691666667,Grândola,GDL
365,"[26456300, 1337997992, 1337997993, 1337998000, 1339957857, 1340380014]",38.9043598875,-9.034347275,Vila Franca de Xira,VFX
366,"[26595998, 1355504618, 1355504619, 1355504623]",38.65181104285715,-8.977480233333333,Moita,MTA
367,"[26596011, 891081343, 891081344, 891081345, 891081346, 891081347, 891081348]",38.6865184137931,-8.944142544827587,Montijo,MTJ
368,"[26616290, 891081352, 891081353, 891081354, 1355375530, 1355375542]",38.7023228375,-8.960280783333333,Montijo,MTJ
369,"[26625625, 1020328418, 1020343130, 1020343131]",38.64388326842105,-8.979876057894737,Moita,MTA
370,[26640055],37.752705096153846,-25.574676511538467,Lagoa,LAG
371,[26640910],37.778645185,-25.55349305,Ribeira Grande,RGR
372,[26641057],37.75162192857143,-25.574828357142856,Lagoa,LAG
373,[26642323],37.74825499999999,-25.584532768,Lagoa,LAG
374,[26644635],37.75055177619048,-25.67421848095238,Ponta Delgada,PDL
375,[26648144],40.60663561304348,-6.983045339130435,Almeida,ALD
376,[26648148],40.60829224444445,-6.982510955555556,Almeida,ALD
377,"[26648159, 1349970657]",40.90326289473684,-6.972586921052631,Figueira de Castelo Rodrigo,FCR
378,"[26651739, 1230042021, 1230042022, 1230042031, 1235876226, 1235876227]",38.714873742857144,-9.300493589285713,Oeiras,OER
379,"[26652163, 1300360507, 1300360508, 1300360521, 1302637152, 1302637184, 1302637190, 1341462474]",38.70712589473684,-9.345605231578947,Cascais,CSC
380,"[26652337, 1013434973, 1013434978, 1013434979, 1013434983]",38.64467426875,-9.23336245,Almada,ALM
381,[26679115],41.229831911111106,-8.623848825925926,Maia,MAI
382,"[26681591, 211483915, 766789659, 766789660, 766789661, 766789662]",41.226805084375,-8.61823555625,Maia,MAI
383,[26681592],41.225947080000005,-8.622808735000001,Maia,MAI
384,[26681604],41.22708376097561,-8.62808141707317,Maia,MAI
385,[26691137],41.2471480625,-8.622800995833334,Maia,MAI
386,"[26697161, 859891504, 859891505, 859891506, 859891507, 859891508, 859891509, 859891510, 859891511]",41.23728016938775,-8.626073426530613,Maia,MAI
387,"[26697175, 211483921, 1019391550, 1019391551, 1019391552, 1019391553, 1019391554, 1019391555]",41.23063208928571,-8.613381350000001,Maia,MAI
388,"[26697176, 211483917, 212372194, 453797078, 766789658]",41.22552793513513,-8.615909194594593,Maia,MAI
389,"[26707661, 1349970634]",41.06166612,-8.262900564999999,Castelo de Paiva,CPV
390,[26711818],37.75080642592592,-25.6580322037037,Ponta Delgada,PDL
391,"[26712949, 1115576881, 1115576882, 1115605494, 1115605495, 1137378992, 1137378993]",41.256457325,-8.633134110714286,Maia,MAI
392,[26716852],39.17447225454546,-9.355909395454548,Torres Vedras,TVD
393,"[26719936, 1303248898, 1303248899, 1303248900]",41.23961816491228,-8.599904336842105,Maia,MAI
394,"[26720114, 1016953407, 1016953408, 1016953409, 1016953410, 1016953411, 1016953412]",41.20009165555555,-8.62262668888889,Matosinhos,MTS
395,"[26720117, 1016953404, 1016953405, 1016953406]",41.202246843750004,-8.6224226625,Matosinhos,MTS
396,[26734084],37.80649538846154,-25.545340950000003,Ribeira Grande,RGR
397,"[26752294, 166775682, 166775683, 166775684, 166775685]",32.86740807142857,-17.16737624285714,Porto Moniz,PMZ
398,"[26752303, 280469638, 280469639, 280469640, 280469641, 458529538, 1468004364, 1468004365]",32.865970600000004,-17.167210114285716,Porto Moniz,PMZ
399,"[26752767, 284065410, 284065413, 284065415, 284065417, 284065419, 284065422, 349499984]",32.80563854333333,-17.046570996666667,São Vicente,SVC
400,[26798320],32.70186931999999,-16.772233116000002,Machico,MCH
401,"[26799548, 315731112, 315731113, 315731114, 1469945215, 1469945216, 1469945217]",32.719914833333334,-16.772531904166666,Machico,MCH
402,"[26802536, 385888397, 385888398]",33.06695903000001,-16.343185404999996,Porto Santo,PST
403,"[26921847, 385888421, 385888459, 385888460, 385888489, 385888490, 385888499]",33.05618893333333,-16.351308414285715,Porto Santo,PST
404,[26942727],39.46109306,-8.434974296666665,Vila Nova da Barquinha,VNB
405,"[26956750, 1230013753, 1284514639, 1284514667, 1284514668, 1330692689]",38.75015836666667,-9.247318123809524,Amadora,AMD
406,"[26956755, 1230013752, 1284514669, 1284514670]",38.74692428333333,-9.24648235,Amadora,AMD
407,"[26957190, 1278237624, 1278237625, 1284514641, 1284514665, 1330721004]",38.75627340476191,-9.247826566666669,Amadora,AMD
408,"[26959418, 1275792799, 1275792800, 1275792823, 1284514646, 1284514652, 1305590983, 1305590985]",38.76719132380952,-9.239312019047619,Amadora,AMD
409,"[26959834, 1334813175, 1334813176, 1334818200, 1334818201]",38.7830589,-9.23766071875,Amadora,AMD
410,[26961982],38.77025497619048,-9.235395104761903,Amadora,AMD
411,"[26961989, 1042422270, 1275792820, 1275792821, 1305591044, 1305591049]",38.771474009523814,-9.230799166666666,Amadora,AMD
412,"[26962001, 1042422271, 1275792818, 1275792819]",38.774238678260865,-9.230648182608697,Amadora,AMD
413,"[26962005, 1042422290, 1275792817, 1276697112, 1276697113, 1276697126]",38.778277675000005,-9.22934163,Amadora,AMD
414,"[26962721, 1007447909, 1007447910, 1007447911, 1012806923]",38.773564595652175,-9.214591595652173,Amadora,AMD
415,"[26968854, 286689050, 286689062]",32.669437330769235,-17.064459438461537,Ribeira Brava,RBR
416,"[26978464, 166775767, 166775770, 166775777, 166775781, 166775783]",32.742394896774194,-16.73645270645161,Machico,MCH
417,"[27010189, 727916057, 1009285813, 1009285814, 1009285815, 1009285816]",41.183166568181825,-8.653228204545455,Matosinhos,MTS
418,"[27232368, 628689116, 628689117, 628689118, 628689119, 628707355, 682288261, 682288262]",38.739494921875,-9.202114709375,Lisboa,LSB
419,"[27243765, 242789121, 242789122, 242789123, 242789124, 742043828, 974559195, 1118187906]",32.67724237272727,-17.078445054545455,Ribeira Brava,RBR
420,"[27256667, 1230018744, 1299364539, 1299364540, 1312927859]",38.75316055625,-9.2330583,Amadora,AMD
421,"[27264257, 1218454547, 1354606139]",39.00945253636363,-9.4235386,Mafra,MFR
422,[27284006],38.744935075757574,-9.178183718181819,Lisboa,LSB
423,"[27293485, 1300751599, 1305591010, 1305591017, 1305591018, 1306850211, 1361783045]",38.7443582,-9.236398776,Amadora,AMD
424,"[27293496, 1300751598, 1306850212, 1306850213]",38.743294804347826,-9.23486517826087,Amadora,AMD
425,"[27305070, 1042422291, 1276697110, 1276697111]",38.78225011333333,-9.228175086666669,Amadora,AMD
426,"[27305597, 27305598, 27305601, 681691722, 1042422265, 1042422266, 1218632168, 1276697128]",38.76020611891892,-9.229355756756757,Amadora,AMD
427,"[27305609, 1275792801, 1275792802, 1275792822, 1276697127, 1278673068, 1278673080, 1304000051]",38.76858421000001,-9.230426699999999,Amadora,AMD
428,"[27319183, 1031703996, 1031703997, 1031703998, 1053187612, 1329345292]",38.94361016190477,-9.330649547619046,Mafra,MFR
429,"[27351709, 166775642, 166775643]",32.74317524999999,-16.701091775000002,Machico,MCH
430,"[27351712, 166775641, 166775644, 1464968232, 1464968233, 1464968234]",32.743269396,-16.731985868000002,Machico,MCH
431,"[27354408, 166775673, 166775674, 1461644048, 1461644049, 1461644050]",32.65036531052631,-16.900879278947368,Funchal,FNC
432,"[27418520, 1278664095, 1278664099, 1278678663]",38.761173595652174,-9.233173513043479,Amadora,AMD
433,"[27418822, 1305590977, 1305590978, 1305590998]",38.76359690434782,-9.242851104347825,Amadora,AMD
434,"[27426835, 27426836, 62252014, 1108160356, 1108160357]",41.187984233333324,-8.67558881111111,Matosinhos,MTS
435,"[27538432, 558581508, 891081295, 891081297, 1355483472, 1355513215, 1355767171]",38.65270267368421,-9.01740439473684,Moita,MTA
436,[27562978],41.52949013913044,-8.761998760869567,Esposende,EPS
437,[27563367],41.5297916,-8.644087917391307,Barcelos,BCL
438,[27563895],41.53896002216495,-8.624276222680413,Barcelos,BCL
439,"[27783596, 1433731598, 1433731599, 1433731625]",40.899940960869564,-7.915417365217391,Castro Daire,CDR
440,"[27811636, 166775736, 166775737, 166775860, 568666747, 570115846, 572845788, 572846093]",32.65327896363635,-16.92910696969697,Funchal,FNC
441,"[27851262, 961538052, 961538053, 1075782509, 1075782510, 1443722726]",41.40972834,-8.516673568000002,Vila Nova de Famalicão,VNF
442,"[27855912, 1072725512, 1072725513, 1072725514, 1301420883]",38.6870415875,-9.3524941125,Cascais,CSC
443,"[27857976, 1302637181, 1302637195]",38.693271494117646,-9.349746300000001,Cascais,CSC
444,"[27868094, 1498776702, 1499071016, 1499071022, 1499071023]",41.43378244347826,-8.418466139130434,Vila Nova de Famalicão,VNF
445,"[27872286, 1053703844, 1300304523, 1300304565, 1300304566]",38.6892362875,-9.345776641666665,Cascais,CSC
